building_id,route,permit_number,member_permit_numbers,source,record_ids,issue_date,assessor_year_built,date_source,construction_date,construction_year,boundary_year,era,ward,neighbor_ward,ward_pair,distance_to_boundary_ft,within_1500ft,within_500ft,location_source,x_3435,y_3435,dwelling_units,building_sqft,floor_area_source,land_sqft,allow_far,allow_dupac,density_far,density_dupac,multifamily,permit_ids,segment_id,alderman_own,alderman_neighbor,strictness_own,strictness_neighbor,share_white_own,share_black_own,median_hh_income_own,share_bach_plus_own,homeownership_rate_own,share_white_neighbor,share_black_neighbor,median_hh_income_neighbor,share_bach_plus_neighbor,homeownership_rate_neighbor,alderman_assignment_status,signed_distance_m,lenient_dist,strict_dist,side,continuous_score_difference,pair_average_score,joint_service,zoning_source,zone_group,density_eligible
1604830_16133240430000,permit,100067912,100067912,residential,16133240430000,2006-03-14,2006,permit_issue_date,2006-03-14,2006,2003,2003_2014,24,28,24_28,512.548220624443,TRUE,FALSE,parcel_centroid,1155354.004461704,1894921.1146880016,1,1244,assessor,2045,TRUE,TRUE,0.6083129584352078,21.30073349633252,FALSE,1604830,24_28_2003_2014_13,Michael Chandler,Ed Smith,-0.0714798231493834,-0.4478774281778235,0.00851933076398545,0.9014542793280756,22107.438034295792,0.06824595977741066,0.28025316926994687,0.01263391540263382,0.8630264336872416,24764.79859187917,0.05674909350478129,0.28619696735455535,assigned,156.22469764633024,0,156.22469764633024,1,0.18819880251422005,-0.25967862566360345,2003_2014:24_28:Ed Smith 1998-01-01:Michael Chandler 1998-01-01,latest_map_before_construction,Planned Development,TRUE
1604830_16133240440000,permit,100067912,100067912,residential,16133240440000,2006-03-14,2006,permit_issue_date,2006-03-14,2006,2003,2003_2014,24,28,24_28,492.28611371499335,TRUE,TRUE,parcel_centroid,1155374.2479613172,1894922.0511557544,1,1244,assessor,2045,TRUE,TRUE,0.6083129584352078,21.30073349633252,FALSE,1604830,24_28_2003_2014_13,Michael Chandler,Ed Smith,-0.0714798231493834,-0.4478774281778235,0.00851933076398545,0.9014542793280756,22107.438034295792,0.06824595977741066,0.28025316926994687,0.01263391540263382,0.8630264336872416,24764.79859187917,0.05674909350478129,0.28619696735455535,assigned,150.04880746032998,0,150.04880746032998,1,0.18819880251422005,-0.25967862566360345,2003_2014:24_28:Ed Smith 1998-01-01:Michael Chandler 1998-01-01,latest_map_before_construction,Planned Development,TRUE
1604830_16133240450000,permit,100067912,100067912,residential,16133240450000,2006-03-14,2006,permit_issue_date,2006-03-14,2006,2003,2003_2014,24,28,24_28,472.53535572424937,TRUE,TRUE,parcel_centroid,1155393.9804133798,1894922.969809041,1,1244,assessor,2045,TRUE,TRUE,0.6083129584352078,21.30073349633252,FALSE,1604830,24_28_2003_2014_13,Michael Chandler,Ed Smith,-0.0714798231493834,-0.4478774281778235,0.00851933076398545,0.9014542793280756,22107.438034295792,0.06824595977741066,0.28025316926994687,0.01263391540263382,0.8630264336872416,24764.79859187917,0.05674909350478129,0.28619696735455535,assigned,144.02877642475121,0,144.02877642475121,1,0.18819880251422005,-0.25967862566360345,2003_2014:24_28:Ed Smith 1998-01-01:Michael Chandler 1998-01-01,latest_map_before_construction,Planned Development,TRUE
1604830_16133240460000,permit,100067912,100067912,residential,16133240460000,2006-03-14,2006,permit_issue_date,2006-03-14,2006,2003,2003_2014,24,28,24_28,452.6605012228218,TRUE,TRUE,parcel_centroid,1155413.8641886816,1894922.9484485984,1,1244,assessor,2045,TRUE,TRUE,0.6083129584352078,21.30073349633252,FALSE,1604830,24_28_2003_2014_13,Michael Chandler,Ed Smith,-0.0714798231493834,-0.4478774281778235,0.00851933076398545,0.9014542793280756,22107.438034295792,0.06824595977741066,0.28025316926994687,0.01263391540263382,0.8630264336872416,24764.79859187917,0.05674909350478129,0.28619696735455535,assigned,137.97092077271608,0,137.97092077271608,1,0.18819880251422005,-0.25967862566360345,2003_2014:24_28:Ed Smith 1998-01-01:Michael Chandler 1998-01-01,latest_map_before_construction,Planned Development,TRUE
1604830_16133240470000,permit,100067912,100067912,residential,16133240470000,2006-03-14,2006,permit_issue_date,2006-03-14,2006,2003,2003_2014,24,28,24_28,432.5899680494186,TRUE,TRUE,parcel_centroid,1155433.9196834706,1894923.758694628,1,1244,assessor,2045,TRUE,TRUE,0.6083129584352078,21.30073349633252,FALSE,1604830,24_28_2003_2014_13,Michael Chandler,Ed Smith,-0.0714798231493834,-0.4478774281778235,0.00851933076398545,0.9014542793280756,22107.438034295792,0.06824595977741066,0.28025316926994687,0.01263391540263382,0.8630264336872416,24764.79859187917,0.05674909350478129,0.28619696735455535,assigned,131.85342226146278,0,131.85342226146278,1,0.18819880251422005,-0.25967862566360345,2003_2014:24_28:Ed Smith 1998-01-01:Michael Chandler 1998-01-01,latest_map_before_construction,Planned Development,TRUE
1604830_16133240480000,permit,100067912,100067912,residential,16133240480000,2006-03-14,2006,permit_issue_date,2006-03-14,2006,2003,2003_2014,24,28,24_28,412.62265998593153,TRUE,TRUE,parcel_centroid,1155453.8828430113,1894924.190754761,1,1244,assessor,2045,TRUE,TRUE,0.6083129584352078,21.30073349633252,FALSE,1604830,24_28_2003_2014_13,Michael Chandler,Ed Smith,-0.0714798231493834,-0.4478774281778235,0.00851933076398545,0.9014542793280756,22107.438034295792,0.06824595977741066,0.28025316926994687,0.01263391540263382,0.8630264336872416,24764.79859187917,0.05674909350478129,0.28619696735455535,assigned,125.76738676371194,0,125.76738676371194,1,0.18819880251422005,-0.25967862566360345,2003_2014:24_28:Ed Smith 1998-01-01:Michael Chandler 1998-01-01,latest_map_before_construction,Planned Development,TRUE
1604830_16133240490000,permit,100067912,100067912,residential,16133240490000,2006-03-14,2006,permit_issue_date,2006-03-14,2006,2003,2003_2014,24,28,24_28,383.9084997102471,TRUE,TRUE,parcel_centroid,1155482.585454028,1894925.0052208465,1,1244,assessor,3888,TRUE,TRUE,0.31995884773662553,11.203703703703704,FALSE,1604830,24_28_2003_2014_13,Michael Chandler,Ed Smith,-0.0714798231493834,-0.4478774281778235,0.00851933076398545,0.9014542793280756,22107.438034295792,0.06824595977741066,0.28025316926994687,0.01263391540263382,0.8630264336872416,24764.79859187917,0.05674909350478129,0.28619696735455535,assigned,117.01531071168333,0,117.01531071168333,1,0.18819880251422005,-0.25967862566360345,2003_2014:24_28:Ed Smith 1998-01-01:Michael Chandler 1998-01-01,latest_map_before_construction,Planned Development,TRUE
1606077,permit,100068552,100068552/100915326,residential,17293090680000,2006-02-07,2006,permit_issue_date,2006-02-07,2006,2003,2003_2014,11,25,11_25,1139.0782986314052,TRUE,FALSE,parcel_centroid,1166766.154731905,1885321.7207433465,12,26580,assessor,107172,FALSE,FALSE,,,FALSE,1606077/3177092,11_25_2003_2014_4,James Balcer,Daniel Solis,0.5911141789160973,0.9674104528911274,0.4031185180691307,0.02168585881562807,35901.2875841518,0.14778293884850363,0.4430736362052154,0.1184917216948736,0.06380822228278209,30705.36274967976,0.17348787151615988,0.2809629099667921,assigned,-347.1910654228523,347.1910654228523,0,0,-0.18814813698751504,0.7792623159036123,2003_2014:11_25:Daniel Solis 1998-01-01:James Balcer 1998-01-01,current_map_amended_before_construction,Planned Development,FALSE
1607999,permit,100069554,100069554,condominium,1130319037,2006-03-22,2007,permit_issue_date,2006-03-22,2006,2003,2003_2014,49,50,49_50,506.1004422520823,TRUE,FALSE,parcel_centroid,1159643.8401620956,1948224.060030409,6,10920,assessor,7087,TRUE,TRUE,1.5408494426414563,36.87879215464936,TRUE,1607999,49_50_2003_2014_5,Joe Moore,Bernard Stone,0.5433666231980739,-0.4748368155945464,0.3290217783924132,0.29406830180272975,32414.15567902652,0.3259703210597111,0.20789111435793348,0.507610574995229,0.06085981185244533,42615.30578396245,0.3609357584028352,0.4711704819568157,assigned,154.2594147984347,0,154.2594147984347,1,0.5091017193963101,0.03426490380176378,2003_2014:49_50:Bernard Stone 1998-01-01:Joe Moore 1998-01-01,current_map_amended_before_construction,Multi-Family Residential,TRUE
1608786,permit,100069885,100069885,condominium,1336402050,2006-02-17,2007,permit_issue_date,2006-02-17,2006,2003,2003_2014,1,35,1_35,889.1804582896824,TRUE,FALSE,parcel_centroid,1158274.6049293263,1913086.9462994467,3,10770,assessor,3120,TRUE,TRUE,3.451923076923077,41.88461538461539,TRUE,1608786,1_35_2003_2014_3,Manuel Flores,Rey Colon,0.9746539068149748,0.36710188519220577,0.3600693414522599,0.06061799426613374,37681.79165589923,0.31289394767674866,0.2985772032783148,0.24469042653776815,0.04247131344575265,35755.10252945938,0.1779820181756418,0.3128598912042479,assigned,271.0222036866952,0,271.0222036866952,1,0.3037760108113845,0.6708778960035903,2003_2014:1_35:Manuel Flores 2003-05-05:Rey Colon 2003-05-05,current_map_amended_before_construction,Neighborhood Mixed-Use,TRUE
1608948,permit,100069947,100069947,residential,14324090450000,2006-05-19,2005,permit_issue_date,2006-05-19,2006,2003,2003_2014,43,32,32_43,1136.3655572744174,TRUE,FALSE,parcel_centroid,1170224.6461201312,1913099.175028102,1,3604,assessor,3000,TRUE,TRUE,1.2013333333333334,14.52,FALSE,1608948,32_43_2003_2014_15,Vi Daley,Theodore Matlak,0.39082894636554816,0.8020217933174896,0.8469903733484148,0.064345122592959,69531.89155367234,0.7971570829296623,0.39659710471361087,0.7287242632334999,0.04313644860114733,63836.70303790752,0.6031122174616153,0.40488858697154384,assigned,-346.36422185724246,346.36422185724246,0,0,-0.2055964234759707,0.5964253698415188,2003_2014:32_43:Theodore Matlak 1998-05-21:Vi Daley 1999-05-03,latest_map_before_construction,Multi-Family Residential,TRUE
1609024,permit,100070007,100070007,commercial,14204190780000,2006-02-01,2005,permit_issue_date,2006-02-01,2006,2003,2003_2014,44,46,44_46,1242.540699001166,TRUE,FALSE,parcel_centroid,1169350.06597765,1922660.5714642948,8,,,6235,FALSE,TRUE,,55.89093825180433,TRUE,1609024,44_46_2003_2014_5,Tom Tunney,Helen Shiller,-0.18276458008063037,0.13672348287505132,0.8299676744477944,0.03426177092778829,57053.95768020181,0.7395955126072703,0.27236514689794933,0.5019014359414604,0.19438829915440237,36863.9988910593,0.47085249919202377,0.2630458275800644,assigned,-378.72640505555546,378.72640505555546,0,0,-0.15974403147784083,-0.02302054860278953,2003_2014:44_46:Helen Shiller 1998-01-01:Tom Tunney 2003-01-16,latest_map_before_construction,Neighborhood Mixed-Use,FALSE
1609238,permit,100070134,100070134,residential,16134060150000,2006-04-04,2007,permit_issue_date,2006-04-04,2006,2003,2003_2014,2,28,2_28,432.329027817317,TRUE,TRUE,parcel_centroid,1159565.3748876303,1896853.086475479,3,4980,assessor,3125,TRUE,TRUE,1.5936,41.817600000000006,TRUE,1609238,2_28_2003_2014_2,Madeline Haithcock,Ed Smith,0.05005421402477293,-0.4478774281778235,0.24776091330581868,0.5976775914169672,37869.222704019274,0.3811814385778661,0.2792484810231699,0.01263391540263382,0.8630264336872416,24764.79859187917,0.05674909350478129,0.28619696735455535,assigned,131.77388767871824,0,131.77388767871824,1,0.24896582110129822,-0.19891160707652528,2003_2014:2_28:Ed Smith 1998-01-01:Madeline Haithcock 1998-01-01,latest_map_before_construction,Multi-Family Residential,TRUE
1609285,permit,100070165,100070165,condominium,1623411018,2006-01-27,2007,permit_issue_date,2006-01-27,2006,2003,2003_2014,24,22,22_24,1440.6141265903252,TRUE,FALSE,parcel_centroid,1154270.0668280942,1890617.4482983232,8,10224,assessor,8649,TRUE,TRUE,1.18210197710718,40.291363163371486,TRUE,1609285,22_24_2003_2014_7,Michael Chandler,Ricardo Munoz,-0.0714798231493834,0.24829241956209563,0.00851933076398545,0.9014542793280756,22107.438034295792,0.06824595977741066,0.28025316926994687,0.02513606929180276,0.05444221496281808,34169.55209875497,0.05282434878746028,0.40686341648804614,assigned,-439.09918578473116,439.09918578473116,0,0,-0.1598861213557395,0.08840629820635612,2003_2014:22_24:Michael Chandler 1998-01-01:Ricardo Munoz 1998-01-01,latest_map_before_construction,Multi-Family Residential,TRUE
1609998,permit,100070498,100070498,condominium,1613426056,2006-02-10,2007,permit_issue_date,2006-02-10,2006,2003,2003_2014,28,25,25_28,186.83207900469367,TRUE,TRUE,parcel_centroid,1160362.673664166,1895070.275700497,6,9796,assessor,6225,TRUE,TRUE,1.5736546184738955,41.985542168674705,TRUE,1609998,25_28_2003_2014_6,Ed Smith,Daniel Solis,-0.4478774281778235,0.9674104528911274,0.01263391540263382,0.8630264336872416,24764.79859187917,0.05674909350478129,0.28619696735455535,0.1184917216948736,0.06380822228278209,30705.36274967976,0.17348787151615988,0.2809629099667921,assigned,-56.94641768063063,56.94641768063063,0,0,-0.7076439405344754,0.25976651235665194,2003_2014:25_28:Daniel Solis 1998-01-01:Ed Smith 1998-01-01,latest_map_before_construction,Multi-Family Residential,TRUE
1610411,permit,100070758,100070758,residential,16133050490000,2006-01-13,2006,permit_issue_date,2006-01-13,2006,2003,2003_2014,28,24,24_28,172.815110192511,TRUE,TRUE,parcel_centroid,1155985.750003522,1896635.95000549,3,4023,assessor,3123,TRUE,TRUE,1.2881844380403458,41.84438040345821,TRUE,1610411,24_28_2003_2014_12,Ed Smith,Michael Chandler,-0.4478774281778235,-0.0714798231493834,0.01263391540263382,0.8630264336872416,24764.79859187917,0.05674909350478129,0.28619696735455535,0.00851933076398545,0.9014542793280756,22107.438034295792,0.06824595977741066,0.28025316926994687,assigned,-52.67404558667736,52.67404558667736,0,0,-0.18819880251422005,-0.25967862566360345,2003_2014:24_28:Ed Smith 1998-01-01:Michael Chandler 1998-01-01,latest_map_before_construction,Multi-Family Residential,TRUE
1610434,permit,100070771,100070771,condominium,1431308069,2006-01-19,2007,permit_issue_date,2006-01-19,2006,2003,2003_2014,1,32,1_32,302.12480181093326,TRUE,TRUE,parcel_centroid,1160435.6299285577,1912501.9212200835,12,,,10923,FALSE,TRUE,,47.85498489425982,TRUE,1610434,1_32_2003_2014_11,Manuel Flores,Theodore Matlak,0.9746539068149748,0.8020217933174896,0.3600693414522599,0.06061799426613374,37681.79165589923,0.31289394767674866,0.2985772032783148,0.7287242632334999,0.04313644860114733,63836.70303790752,0.6031122174616153,0.40488858697154384,assigned,92.08763959197246,0,92.08763959197246,1,0.0863160567487426,0.8883378500662322,2003_2014:1_32:Manuel Flores 2003-05-05:Theodore Matlak 1998-05-21,latest_map_before_construction,Neighborhood Mixed-Use,FALSE
1610518,permit,100070807,100070807,residential,25021000280000,2006-01-23,2006,permit_issue_date,2006-01-23,2006,2003,2003_2014,8,6,6_8,762.0351839933533,TRUE,FALSE,parcel_centroid,1183847.8007944752,1847398.2852204444,1,1800,assessor,4780,TRUE,TRUE,0.37656903765690375,9.112970711297072,FALSE,1610518,6_8_2003_2014_8,Todd Stroger,Fredrenna Lyle,0.25786632080858746,-0.07715988642287522,0.00876633476662135,0.9651654473853184,37959.83901617101,0.18729617777253024,0.5178025818610333,0.00538846419545503,0.9737038091400422,34064.41373333353,0.17252263076092625,0.4622778647220763,assigned,232.2683240811741,0,232.2683240811741,1,0.16751310361573135,0.09035321719285612,2003_2014:6_8:Fredrenna Lyle 1998-02-05:Todd Stroger 2001-09-05,latest_map_before_construction,Single-Family Residential,TRUE
1610848,permit,100070990,100070990,residential,25271140370000,2006-01-20,2005,permit_issue_date,2006-01-20,2006,2003,2003_2014,9,34,9_34,1155.6849308681972,TRUE,FALSE,parcel_centroid,1178798.9094617914,1824983.8130863449,1,1844,assessor,3014,TRUE,TRUE,0.6118115461181155,14.452554744525548,FALSE,1610848,9_34_2003_2014_10,Anthony Beale,Carrie Austin,1.109624507321909,0.6645173563065198,0.0198787043001011,0.91756544425,33760.81772582407,0.11766476472587394,0.5314599396871881,0.00818080847537891,0.9637393201082416,40250.068230182056,0.12871570954662948,0.7582281274581936,assigned,352.2527669286265,0,352.2527669286265,1,0.22255357550769467,0.8870709318142145,2003_2014:9_34:Anthony Beale 1999-05-03:Carrie Austin 1998-01-01,latest_map_before_construction,Single-Family Residential,TRUE
1610849,permit,100070991,100070991,residential,16024230010000,2006-01-25,2006,permit_issue_date,2006-01-25,2006,2003,2003_2014,27,26,26_27,350.50040550438325,TRUE,TRUE,parcel_centroid,1153621.5099891566,1906411.0699996129,1,1862,assessor,3125,TRUE,TRUE,0.59584,13.9392,FALSE,1610849,26_27_2003_2014_13,"Walter Burnett, Jr.",Billy Ocasio,0.49314502968840385,0.14589476221847916,0.17719645981368878,0.6323073259121846,35035.69035994124,0.2276799771509924,0.30291703714084883,0.14234349120801265,0.12376907973669649,30686.2752632978,0.12780599825171246,0.29512140074572346,assigned,106.83252359773601,0,106.83252359773601,1,0.17362513373496236,0.3195198959534415,"2003_2014:26_27:Billy Ocasio 1998-01-01:Walter Burnett, Jr. 1998-01-01",latest_map_before_construction,Single-Family Residential,TRUE
1610850,permit,100070992,100070992,residential,25271140380000,2006-01-19,2005,permit_issue_date,2006-01-19,2006,2003,2003_2014,9,34,9_34,1163.4996910472985,TRUE,FALSE,parcel_centroid,1178822.9260206977,1824984.740809032,1,1816,assessor,2999,TRUE,TRUE,0.6055351783927976,14.52484161387129,FALSE,1610850,9_34_2003_2014_10,Anthony Beale,Carrie Austin,1.109624507321909,0.6645173563065198,0.0198787043001011,0.91756544425,33760.81772582407,0.11766476472587394,0.5314599396871881,0.00818080847537891,0.9637393201082416,40250.068230182056,0.12871570954662948,0.7582281274581936,assigned,354.6347058312166,0,354.6347058312166,1,0.22255357550769467,0.8870709318142145,2003_2014:9_34:Anthony Beale 1999-05-03:Carrie Austin 1998-01-01,latest_map_before_construction,Single-Family Residential,TRUE
1611377,permit,100071264,100071264,residential,13223110210000,2006-01-20,2005,permit_issue_date,2006-01-20,2006,2003,2003_2014,30,31,30_31,578.5066809015116,TRUE,FALSE,parcel_centroid,1145537.9700004093,1922291.8599974315,1,2318,assessor,3150,TRUE,TRUE,0.7358730158730159,13.82857142857143,FALSE,1611377,30_31_2003_2014_18,Ariel Reboyras,Ray Suarez,0.10668107688726322,-0.27753100708902384,0.27878024947294255,0.0338822288618295,36681.01072517155,0.09994280024046896,0.423477423886214,0.2346041378851159,0.0180473324898673,41622.45402008624,0.1025254604408728,0.47558171396592014,assigned,176.32883633878075,0,176.32883633878075,1,0.19210604198814352,-0.08542496510088031,2003_2014:30_31:Ariel Reboyras 2003-05-05:Ray Suarez 1998-01-01,latest_map_before_construction,Single-Family Residential,TRUE
1611507,permit,100071332,100071332,condominium,1601415056,2006-07-24,2007,permit_issue_date,2006-07-24,2006,2003,2003_2014,1,32,1_32,330.07433415656976,TRUE,TRUE,parcel_centroid,1159889.1506511113,1906816.490525311,3,4680,assessor,3017,TRUE,TRUE,1.5512098110706,43.31455087835598,TRUE,1611507,1_32_2003_2014_16,Manuel Flores,Theodore Matlak,0.9746539068149748,0.8020217933174896,0.3600693414522599,0.06061799426613374,37681.79165589923,0.31289394767674866,0.2985772032783148,0.7287242632334999,0.04313644860114733,63836.70303790752,0.6031122174616153,0.40488858697154384,assigned,100.60665705092246,0,100.60665705092246,1,0.0863160567487426,0.8883378500662322,2003_2014:1_32:Manuel Flores 2003-05-05:Theodore Matlak 1998-05-21,latest_map_before_construction,Multi-Family Residential,TRUE
1611740,permit,100071478,100071478,condominium,1407111043,2006-01-25,2007,permit_issue_date,2006-01-25,2006,2003,2003_2014,40,47,40_47,737.0102789723428,TRUE,FALSE,parcel_centroid,1161938.9249496935,1935268.8397388975,10,,,10362,FALSE,TRUE,,42.038216560509554,TRUE,1611740,40_47_2003_2014_3,Patrick O'Connor,Eugene Schulter,-0.5110941299129781,-0.7077818069394007,0.4374613317161399,0.08374482247809167,39593.232894571534,0.3339438406953009,0.3446505261250003,0.6292454165083702,0.03537838289853073,47965.867314899304,0.49335651829505567,0.3288874101706576,assigned,224.6407330307701,0,224.6407330307701,1,0.09834383851321132,-0.6094379684261895,2003_2014:40_47:Eugene Schulter 1998-01-01:Patrick O'Connor 1998-01-01,latest_map_before_construction,Neighborhood Mixed-Use,FALSE
