draw,density_multifamily_far_continuous,density_multifamily_dupac_continuous,density_multifamily_far_binary,density_multifamily_dupac_binary,rental_price_binary,home_sale_price_binary,permit_high_discretion_pooled,permit_low_discretion_pooled
741,-0.2348316430065374,-0.22929631053854493,-0.33713532812842023,-0.3594662913457115,0.02053568908538511,0.012511669118362918,-0.10310601231888088,-0.04517783388756965
742,-0.13643599008747265,-0.09813627590286621,-0.23684256713182397,-0.32414619528517574,0.01685440308212468,0.01646171552664298,-0.07625091780877376,-0.029642353218227686
743,-0.09290453570077946,-0.03678600346994758,-0.24288669380434075,-0.2659055667154215,0.01688383142772933,0.01000951053979316,-0.08075343379222047,-0.047152044866445156
744,-0.1407621155750997,-0.1112119495418034,-0.23130493294296828,-0.2386763413125465,0.016981097460645998,0.00951018592239779,-0.1106084669114471,-0.04737469419554674
745,-0.1496387148778221,-0.1030015580142681,-0.332659493665071,-0.3268763297023644,0.02066669419465065,0.008614132005211276,-0.0809977199013602,-0.030703673923773232
746,-0.10505525602332666,-0.05891948479594311,-0.31906326553519,-0.2532276395566325,0.023497834666724636,0.01742341646008274,-0.08011865971716058,-0.06303284792929456
747,-0.17260956939509847,-0.1384339858287553,-0.26921827973367185,-0.295778043049106,0.013422444533597042,0.012367551294151798,-0.07924193140546432,-0.048047116187161634
748,-0.1280593275396919,-0.07638070909143507,-0.20964108661356118,-0.12132780249728603,0.013862853525496297,0.010991135061079802,-0.14836066466819878,-0.05704007581576701
749,-0.12114148701303863,-0.047772744578017945,-0.24867892111765083,-0.1966226348748035,0.01985448889035317,0.009306817259424094,-0.0904807706301527,-0.04777620040047095
750,-0.16429943232947647,-0.1541441328710033,-0.35643373680035506,-0.32005297640774993,0.013486640063547004,0.003332857364043159,-0.10205200258122739,-0.046196349082868376
751,-0.09034785072149998,-0.07016258457435014,-0.2744209471830486,-0.32315161953404575,0.026301607774333095,0.02426531625700535,-0.06301061831665718,-0.02091347262650973
752,-0.1364129193558388,-0.0596221822172281,-0.23873494361263917,-0.18867196279745344,0.026458834967708223,0.00920796551386856,-0.07136495587151018,-0.04143692908734175
753,-0.07894695757313357,-0.08459805600659838,-0.27427878623753804,-0.2364570046049683,0.013797326915145396,0.020911033755219844,-0.06757663041611237,-0.0484971245539241
754,-0.15416426982498146,-0.10269784923219086,-0.18744292165901266,-0.27314783004992,0.016220473145562773,0.01588802256427338,-0.06458750870685337,-0.01581768916443934
755,-0.15151058631539266,-0.10404539821847224,-0.31477131481250603,-0.25594012681919875,0.018066060657465546,0.019908896519837578,-0.113886160546101,-0.034317458273886
756,-0.1812162391809675,-0.14273034673846957,-0.3308949227687099,-0.25868251261806374,0.013312739421929388,0.009237546348761037,-0.10575234848105687,-0.04593229839727329
757,-0.13517952904851396,-0.10154457030992328,-0.24321182453952514,-0.31880138585544854,0.02656610083166534,0.015574407672035544,-0.10962464739385798,-0.03627432739227687
758,-0.18009051451970629,-0.09266867813913696,-0.42193024116751326,-0.3573828638048578,0.026875695564704885,0.008863489934171834,-0.07339706779048273,-0.034603137701085675
759,-0.12537801584118308,-0.08933459696947568,-0.11298509704119933,-0.19705974266043555,0.018726683031465116,0.01310108701298309,-0.07324225857322156,-0.02549038552504539
760,-0.07449929683803021,-0.06481853710163625,-0.1890609640409328,-0.18902522864918428,0.02882590665383449,0.01370179611825632,-0.10924447680436947,-0.04735820990768725
761,-0.17168616875739995,-0.10009090099931238,-0.26509584781252216,-0.11089900139859225,0.020884080498488323,0.016280908119648316,-0.07115680299795454,-0.04218825447977609
762,-0.1347410704531884,-0.11796569006934755,-0.22808366941776734,-0.206791754367082,0.025959109564321053,0.010587673734826804,-0.05182236875489678,-0.034272333880215014
763,-0.13659898171857152,-0.054366646926111394,-0.3267957274816134,-0.3473627806509405,0.012513871315110031,0.020425922009429626,-0.0958844321152782,-0.07109574266497559
764,-0.09335116115874248,-0.047792751123937376,-0.2527662127076068,-0.2706338676927864,0.029286642257174464,0.023855725872269504,-0.10256093244408768,-0.04595482235057752
765,-0.159747918349279,-0.13988517134631132,-0.33003302545681584,-0.2458004262232149,0.014219041797390206,0.008221499810459465,-0.1406864349296457,-0.06706777019842591
766,-0.08044343718437233,-0.04115303339574474,-0.24241694712621806,-0.13530505430744794,0.02810916485173851,0.013369241318287855,-0.09295397787477346,-0.037055199639351596
767,-0.11185974976837501,-0.09149655145844797,-0.24881943836095863,-0.2789422434746636,0.013988563127737844,0.011304846236605224,-0.08451934911617297,-0.040647815702644474
768,-0.11934827478627939,-0.1201556603958768,-0.24077108956966137,-0.31721175823969294,0.016845280180008533,0.010177773412657454,-0.07897585649676732,-0.037587775139597615
769,-0.17377539597525854,-0.13413417004009223,-0.28114589887594776,-0.2892138821266087,0.019006837568497956,0.009957732816618105,-0.09103808978357375,-0.04644350256416028
770,-0.13371518114221856,-0.08773502635715795,-0.20450866370822565,-0.1259926815256414,0.030043471144187317,0.00503590189712622,-0.052384111976943086,-0.02516728739674372
771,-0.16273549855747155,-0.12825296831306346,-0.2980992071096971,-0.33760916640478633,0.018118458839992437,0.015467253200311542,-0.05779627258922884,-0.021905855819485735
772,-0.13727419179366154,-0.06932407224242368,-0.11046080786554623,-0.12977753457819807,0.011518491810378211,0.02424176656967787,-0.060100772590062274,-0.04942856389511833
773,-0.06749292501187698,-0.038396877702167743,-0.22363702133848135,-0.18832593057105046,0.016782818934163037,0.016685545989920385,-0.07248783926647615,-0.027339497360181382
774,-0.11900566889910365,-0.07473392840682314,-0.10137856413599616,-0.21938401498456436,0.018346875004135423,0.019902793660714086,-0.08315691337779282,-0.026107116418574636
775,-0.12737019923560472,-0.10596212464723871,-0.2651781407989885,-0.37325105981629525,0.026379999041350553,0.01258461456798564,-0.06564784135211603,-0.037582958907653834
776,-0.14787604945180957,-0.09128825787399258,-0.14878609936505593,-0.07580825967299686,0.019412276131411166,0.01394214412812317,-0.08454087992996011,-0.05384482588332208
777,-0.12365628936396036,-0.1012385517213619,-0.29643018256960646,-0.2026968096398286,0.013828485589359172,0.009782951376069838,-0.08078798842319712,-0.04132816637552029
778,-0.12946803790604886,-0.1190028792854245,-0.2813683867164689,-0.2742501298809235,0.020309027808616823,0.009205642328748683,-0.09384164143435714,-0.04360254117659941
779,-0.10000940839717758,-0.06822235281132503,-0.22816205430052725,-0.2813927635478857,0.01956885966368102,0.017374132459360165,-0.07423219029810657,-0.029121557371435205
780,-0.15903187455921297,-0.1474118060274593,-0.23944698940250367,-0.2860978902776731,0.022590841055218542,0.018688526321725914,-0.10078478680275288,-0.053891096512677095
781,-0.1655035994191502,-0.1308427107321356,-0.1996687858520938,-0.0852222258538007,0.022822840125305874,0.010804764074253485,-0.07812214693220444,-0.028742810593227603
782,-0.09131953530257231,-0.05189548062440702,-0.21394216707712296,-0.1655257262440259,0.022493415574244658,0.017697990981034313,-0.06461841385460736,-0.016514559169137747
783,-0.1613404507151836,-0.15129028441500605,-0.24929125624121978,-0.3784544115817776,0.01695615331777468,0.013093127104975264,-0.061552501303031186,-0.031498386076586615
784,-0.12451161818448728,-0.11545421788587182,-0.23496865428940364,-0.35929254028530994,0.017432339679262922,0.01928029292766107,-0.0854799584818661,-0.04844328957597465
785,-0.16812782184348607,-0.12978541546333552,-0.21338737643153685,-0.3245191779104244,0.016810898091565947,0.0093890844914255,-0.09137247374846219,-0.02969567673110894
786,-0.13031780056318099,-0.11021219736326522,-0.21378318352219897,-0.27196159219875793,0.013707416587980178,-0.005315530981844873,-0.07524799764098475,-0.011321731838437099
787,-0.1424481646620887,-0.10539666700152334,-0.2858475360271934,-0.16000322252130245,0.01441610264593993,0.002112256711783119,-0.10338870469391966,-0.05552097859675706
788,-0.14842338655276224,-0.10219218231479116,-0.3169414019129793,-0.35599294560248973,0.009046898671397564,0.014018199038742749,-0.09143581391469764,-0.05886236764404493
789,-0.0900597845930149,-0.07140972995964369,-0.2805017592440158,-0.19880915891948914,0.028617907455811328,0.01567291123799352,-0.11495352915058617,-0.06524063406184363
790,-0.19019791835901836,-0.1263585277715202,-0.2989541294088405,-0.2876211130843791,0.012439781292103633,0.015115433691504485,-0.09822873502871396,-0.05731777168737746
791,-0.1488335829397221,-0.1142287280300993,-0.24731204939920864,-0.19643937684959706,0.025802911653270835,0.016439499915472087,-0.1281789349338533,-0.06387504250104062
792,-0.11015256361965005,-0.08354765513917939,-0.29444812201756265,-0.28221073835720506,0.030089267476699693,0.012462817701395665,-0.09464558743080388,-0.018288357586167543
793,-0.16044025495640005,-0.11280837960258906,-0.1471540512076423,-0.1571640931263985,0.017894664471065004,0.011826723508084778,-0.09393874182668233,-0.04643159356591517
794,-0.13346754895732116,-0.08912880696826751,-0.2608543413003233,-0.3335098201008969,0.02740312204232302,0.015228179878985108,-0.09758412851428694,-0.041178707469281824
795,-0.1248755748897118,-0.12928193570517013,-0.17953472212999783,-0.23556231157813437,0.01948378608826023,0.01018407703224143,-0.12046263709714819,-0.06643883707343656
796,-0.08777983755030201,-0.06792229995368788,-0.21135575608081147,-0.26576070789496403,0.0157056561692974,0.008282928941322945,-0.12094031757127834,-0.03802335018529393
797,-0.1465494883423872,-0.10579521245521056,-0.33150761218203106,-0.25713722380230725,0.01878822142049488,0.006218809378852362,-0.08111134726800413,-0.03586236426860863
798,-0.18313321972322757,-0.11402381886820383,-0.30628386326252843,-0.32513822464445447,0.017458906097313445,0.013943856429032757,-0.10229488450282805,-0.0489852278300639
799,-0.09527926637339199,-0.049753979740143395,-0.32308290125563016,-0.2865077823129859,0.015200228574045219,0.016718664039971326,-0.07157737254386444,-0.04486673146487036
800,-0.11773482937055407,-0.10871699710289623,-0.3192121302060443,-0.37338925281717533,0.027639306610914606,0.021011977936010968,-0.07325679209535493,-0.03515721987006208
801,-0.10802389477104286,-0.09241166623886476,-0.27997836563691236,-0.2842595459881586,0.028919059960703108,0.011535839951693407,-0.10201050217780135,-0.03625721123566066
802,-0.11914807890520186,-0.07008129862922216,-0.18703429103348013,-0.20267591398273332,0.013612877866604709,0.012417596108543351,-0.09532563892426169,-0.05451201034515091
803,-0.15128381614378705,-0.10143660167128171,-0.25583060435911636,-0.3940455644482404,0.01715193773420115,0.016968955987576806,-0.06399780316920324,-0.04852770182524404
804,-0.12120955356696626,-0.09764166584439173,-0.29741219982579936,-0.22006445292433596,0.027362013961007035,0.01542751510187453,-0.04361170529805513,-0.03495884962652293
805,-0.1163251398726046,-0.07250256842150071,-0.2354771756825149,-0.33031838561201676,0.010534601548349948,0.021850227187939806,-0.09766205125024346,-0.05344989154973374
806,-0.17364792258705694,-0.1257789965185309,-0.3556984545764575,-0.36758114151739923,0.015551814360408504,0.01992512244754677,-0.08117876380146623,-0.02946808233947184
807,-0.1679463198541779,-0.1321112985804694,-0.26390666522640766,-0.37500815683466515,0.025972204595774123,0.02168715563138839,-0.07050412708975143,-0.01431923618202033
808,-0.12790493824321791,-0.11201068195911473,-0.23092269540140692,-0.33009098630234507,0.026202807080457458,0.01188054909141296,-0.08763309189713654,-0.03854730725424859
809,-0.10256818507235468,-0.06488586116261356,-0.18273544245833787,-0.23818463010693078,0.016354091477618925,0.015381350617047885,-0.0937483099636092,-0.03880636000281178
810,-0.11536555823728782,-0.12538317666687648,-0.20291717950916,-0.2870417968599449,0.015887676518601963,0.01042801032453448,-0.10300967727700042,-0.04559226943307524
811,-0.13373053098273927,-0.09455536583276442,-0.255714413755986,-0.3003389329999926,0.012433614192125686,0.004816939849303782,-0.09246416033118818,-0.034177688354715956
812,-0.11269988250654026,-0.05922292154755122,-0.2233363300013148,-0.1484364906515709,0.019674092811454987,0.010542347668581,-0.05668110851980294,-0.040884365312553725
813,-0.14278669693139703,-0.10557428552443927,-0.2605875584576693,-0.28705738320495494,0.011210082336112212,0.018714020601809267,-0.06467705311795093,-0.04466744366416531
814,-0.12287196198654975,-0.07392715404873136,-0.2731903016920753,-0.1758783632628962,0.029950128106659073,0.02195482708821632,-0.10541148958535027,-0.06290422130197425
815,-0.09207086616131727,-0.04834754701927455,-0.21697313237272248,-0.23298100282217843,0.017234923374452753,0.0071229450293253584,-0.10780987167955848,-0.06049590639243757
816,-0.20056241238901987,-0.15667395759579056,-0.290163556255582,-0.3073281643720059,0.016603787291631113,0.00694864027231876,-0.050614877562157976,-0.02573771218295447
817,-0.11014357474879966,-0.07948287667549976,-0.2525613877702784,-0.2413251556901219,0.021264294227329526,0.009594852777286715,-0.04238274266230209,-0.02417875781328777
818,-0.17368794150305494,-0.1534876835603393,-0.33042705395429384,-0.25937146216923784,0.018855447131938964,0.01861959135442918,-0.0762007571037194,-0.028396782000854003
819,-0.10789543067500845,-0.05107691268902105,-0.02466260577716625,-0.005664642118746473,0.013690577497808488,0.016911592772353972,-0.12631908719242813,-0.04522725528502405
820,-0.13100119522580972,-0.09298047218389709,-0.4338246703007479,-0.3055592293984082,0.028039676043483966,0.021266698323113876,-0.09324999790719506,-0.04419904882777805
821,-0.1880110219701806,-0.1648898844102938,-0.3397123071006288,-0.3953281966175986,0.0066276328142027465,0.01143822620019414,-0.10942401705052879,-0.03852071431522232
822,-0.13499478593584152,-0.11534596986382988,-0.21734488803072427,-0.2179186033188018,0.011403317319271059,0.013849775742527446,-0.1286919080007565,-0.03354289435042116
823,-0.17880692699230655,-0.15275284856031987,-0.2438381602290788,-0.277813149042792,0.025172732964534313,0.01603325365326665,-0.08721101502055048,-0.04412220479769146
824,-0.18142094988966667,-0.12722044328361365,-0.3913229393942227,-0.35243506099716426,0.02583244434997539,0.01772418641854546,-0.0978571872577698,-0.04589903497358681
825,-0.12771128308468224,-0.10179320114243404,-0.23704748241261775,-0.36186182457637817,0.01928533701917309,0.008547528757049339,-0.09843280293012018,-0.03320871738737452
826,-0.21019527247361405,-0.187759072758929,-0.3392464709252442,-0.2534167679386894,0.03135169723764847,0.011970662231629537,-0.12599924298735973,-0.040304116064516546
827,-0.15178986298151326,-0.12628918028447786,-0.18454918845369,-0.15652304598597291,0.01912279895258496,0.01074224722043919,-0.11276566375512644,-0.06378586474399812
828,-0.14900149114734187,-0.08176107288454906,-0.27255929013110575,-0.17813725055537907,0.028894037320719407,0.02924865565782028,-0.08879577218689917,-0.005937599796347233
829,-0.08464912120035589,-0.11227265816579853,-0.15294738134149358,-0.28644099598948697,0.024367346106531643,0.01789810317772641,-0.12416445113230463,-0.05805754628204585
830,-0.17447229339352474,-0.15454403815847664,-0.3393037537017238,-0.37776513457580485,0.020171873134096043,0.014284564027984479,-0.0814814451424364,-0.04851683645235537
831,-0.10196179195843465,-0.09914443234325757,-0.20744336930385576,-0.22244652698584744,0.0179919363091902,0.013271756477742407,-0.07580418344997367,-0.012610705093583908
832,-0.06680691751777641,-0.013627007465156972,0.003490064460863877,-0.019537674214076917,0.018533696440493408,0.007259248002458035,-0.08280606467552237,-0.04272482235400633
