draw,density_multifamily_far_binary,density_multifamily_dupac_binary,density_multifamily_far_continuous,density_multifamily_dupac_continuous
1643,-0.2400442645210394,-0.3323219181851305,-0.2521256258876678,-0.2148191503869257
1644,-0.22267272097258087,-0.3340385748019995,-0.21643803676399273,-0.2121956779467657
1645,-0.058959235088335275,-0.013609843258496934,-0.18269515099408928,-0.14997301367253948
1646,-0.20780131004227193,-0.07172066833863003,-0.09720997063730791,-0.08929284989914486
1647,-0.33491468429457055,-0.31729435062400024,-0.24552295176044475,-0.16630840653349974
1648,-0.4131377842764176,-0.25197074404746067,-0.079382707341909,-0.021876047879488974
1649,-0.24842069400258573,-0.3614311475909549,-0.25122216617725734,-0.21095387312188962
1650,-0.1821076838558916,-0.270144012224764,-0.2958628366602815,-0.2302198130237629
1651,-0.2546268178946721,-0.07635609565604452,-0.18901168890364944,-0.10221709209030208
1652,-0.1598927611459398,-0.27549248465811305,-0.1439026636253673,-0.12486415715302186
1653,-0.3678560560930457,-0.3614243275769778,-0.2815895568853004,-0.21557012275054296
1654,-0.27458035676299847,-0.2400059758430764,-0.1537302296351233,-0.17693683798453255
1655,-0.39748903163620347,-0.3946272618550717,-0.22134428848381954,-0.2045389918424753
1656,-0.26757889359180115,-0.2554692980973069,-0.13738905246242636,-0.04018109666909101
1657,-0.19345090022682926,-0.32406210991777257,-0.19672995037751603,-0.14144034817453416
1658,-0.2621673323680432,-0.3095121143646036,-0.1410668089641455,-0.12523354495728073
1659,-0.30171703884432804,-0.20732006997587135,-0.16499498870176352,-0.12143569484494182
1660,-0.24911936069759094,-0.31590664271212915,-0.17993967924725238,-0.16190071841139472
1661,-0.23594787989379673,-0.2765141017766239,-0.14017053125243933,-0.0999487450357502
1662,-0.3080451624551002,-0.3389343636883528,-0.11692877400905063,-0.07665922955323642
1663,-0.2807461320568694,-0.29236362720744286,-0.18359006735619834,-0.13704263080418946
1664,-0.2940807989352087,-0.33012237511918496,-0.24811675181902393,-0.24492933077013737
1665,-0.12579957436097264,-0.17836010954737114,-0.17351546165763918,-0.10255169744541635
1666,-0.22150463496518105,-0.20420144809368232,-0.20194470321092273,-0.10433727842007827
1667,-0.19369037789296487,-0.19587561123617103,-0.2439396102641096,-0.12757925576643986
1668,-0.3184282031729448,-0.19591671894468948,-0.25466194536351666,-0.17674242538140014
1669,-0.13683496310263474,0.029704293511887157,-0.16511126118962036,-0.12870488158249316
1670,-0.17080573650845532,-0.06302889813352705,-0.13644781124798774,-0.13365832898464464
1671,-0.3226297038553599,-0.3052689609473105,-0.07013408590540543,-0.018991731645561897
1672,-0.1341834956004163,-0.06615266240431768,-0.10121028962856361,-0.05024725719729954
1673,-0.20961102664045622,-0.2890894997313377,-0.12971159916256794,-0.18684973506722904
1674,-0.3813322039703353,-0.327863396827797,-0.10521908005890764,-0.10430136331506547
1675,-0.32074651184757647,-0.3579971888994445,-0.28091508965237855,-0.3095049784625125
1676,-0.22183520197168508,-0.17325002447094043,-0.17708425312048456,-0.17226906720252372
1677,-0.32749486527483956,-0.25074796264959515,-0.20347340459608024,-0.17682774760823378
1678,-0.29179283671893724,-0.32900824182099636,-0.2833004923856136,-0.2452711426089553
1679,-0.2651916976891407,-0.26940866930857,-0.15794353316339407,-0.11113232389691366
1680,-0.24332074026183065,-0.20480275430530506,-0.1297156881162683,-0.03713263387872553
1681,-0.27865071637948535,-0.1851050936731068,-0.227334271671489,-0.24712077410117447
1682,-0.24515156581723802,-0.1339174777446958,-0.21625032036729624,-0.18714440779410593
1683,-0.3252921964318512,-0.1580113658095381,-0.19687045033122524,-0.13322932377958327
1684,-0.2443272217575003,-0.24511520819826965,-0.2345197775229406,-0.17399898298329333
1685,-0.3690690105113881,-0.4086460883643052,-0.3006214990148701,-0.29239038429826403
1686,-0.36469132988839437,-0.4037425076355051,-0.23320830798527006,-0.22012740950083068
1687,-0.2162008912938878,-0.16395096217906646,-0.1757830877261355,-0.10811022868997852
1688,-0.24554810057306023,-0.34900725210409006,-0.16868349755011616,-0.17951347555353914
1689,-0.2444547649461793,-0.3365137736335202,-0.18654310534359195,-0.21945653084733013
1690,-0.23818603069160446,-0.2567692439215132,-0.30042270055054515,-0.2411758042654081
1691,-0.19371220534011963,-0.18281288425886616,-0.12099379094394723,-0.07753711354505774
1692,-0.1751086770561283,-0.23913141209162053,-0.0704459662371913,-0.058798678978323464
1693,-0.3237277489117387,-0.38949872379231903,-0.22290499548905204,-0.25406229723609874
1694,-0.16684936540243075,-0.13834700502226677,-0.06535990373470851,-0.02514340907316391
1695,-0.0772384388086574,-0.23647113047406573,-0.09881371000421552,-0.12533253470849093
1696,-0.26363230341960014,-0.28873380694626977,-0.1703507718625599,-0.1338143743550628
1697,-0.25872798215850246,-0.2796931721373862,-0.2903398774589443,-0.20273006460863896
1698,-0.2276039338776088,-0.2364522151897907,-0.16578417312815164,-0.10602104145431099
1699,-0.28514982662504623,-0.19425614528343435,-0.20933377158459965,-0.1720868688397885
1700,-0.3301363045807775,-0.2934287176131384,-0.16530649140710182,-0.06532102789915077
1701,-0.20594646189083476,-0.18727334490243977,-0.19478084917929617,-0.13271471108537752
1702,-0.05053642070401222,-0.13579682987917796,-0.21230519193130343,-0.17064139644986862
1703,-0.26119110758850356,-0.22984026250570241,-0.2686677953153639,-0.2583728120524489
1704,-0.2453154456158102,-0.2601971609863419,-0.18249624661920014,-0.11464021104137864
1705,-0.13549595507928083,-0.053956565225176625,-0.18492042476663878,-0.11198723914879723
1706,-0.39856662912222807,-0.25363044999917955,-0.20857567124486137,-0.18154332906288767
1707,-0.2093831338450121,-0.15207945313148483,-0.1297714202100482,-0.19131442241588792
1708,-0.22443304244071888,-0.12875894996157966,-0.20371413258857496,-0.15611296680747466
1709,-0.14230706816353866,-0.12327946795238771,-0.12588030593163413,-0.02078859266559655
1710,-0.32672044526394645,-0.3949195428532514,-0.15381346702075896,-0.13103845426332275
1711,-0.1809436360306835,-0.24294924566197074,-0.1348479040551186,-0.1327152008576299
1712,-0.20973189501872688,-0.20787523463105284,-0.22480132505805075,-0.20924797864375005
1713,-0.2142423905218757,-0.35078113592810534,-0.23828133845800384,-0.23682438243309675
1714,-0.27172270418146877,-0.3059598311706554,-0.1214702836563527,-0.14295851254361114
1715,-0.15520315602498663,-0.09319429456204918,-0.08578233784526197,-0.06166453242556996
1716,-0.30088179163607004,-0.16261009390766343,-0.23099484085479,-0.243068800730833
1717,-0.14019266073371067,0.06034965833608715,-0.12253934685976714,-0.05478958654471565
1718,-0.15242739086818005,-0.21748673971318855,-0.13791070818609402,-0.09946749457475278
1719,-0.24546363237732094,-0.09713654788258817,-0.16889639588865693,-0.08306203216334193
1720,-0.24599082905863406,-0.2828263977737432,-0.19620731163246788,-0.23641351778642108
1721,-0.17382822538524006,-0.09133329081584783,-0.069147104658105,-0.05393747962152072
1722,-0.2806202109442509,-0.3908814412501918,-0.13936792634892212,-0.11621558507304829
1723,-0.17643597010834725,-0.29813428450241697,-0.09839704926000187,-0.08963070115647043
1724,-0.12178193715552327,-0.2117741127297924,-0.10887117601387875,-0.06509426258555878
1725,-0.3567948334192145,-0.19240520694200303,-0.21965768848262146,-0.1493638411446623
1726,-0.24416641292232816,-0.2682400692180103,-0.23645891842729247,-0.13889331351316292
1727,-0.10639445409642807,-0.15930144007081637,-0.12069995106653553,-0.08414240085898214
1728,-0.25127466835698964,-0.24255626228909302,-0.1683922414350922,-0.1244993209209442
1729,-0.11101480004170625,-0.10916316570879069,-0.27498566774883976,-0.19924181959853135
1730,-0.24928007927255846,-0.2670976635128474,-0.11293726044847835,-0.08448884752326359
1731,-0.3680271854395139,-0.45039093091840526,-0.14543528963810987,-0.13192249456460037
1732,-0.11708834543740552,-0.1386969000351825,-0.08817774109571655,-0.021623542107415603
1733,-0.33109524317538824,-0.2678366759421768,-0.16724004350331304,-0.08436318840732367
1734,-0.25704628154246845,-0.31094296492843726,-0.16258350274632777,-0.12377082665878081
1735,-0.26612998904549257,-0.29824651582440326,-0.1817441091566797,-0.17276672960256426
1736,-0.35545634144767163,-0.34177269751292133,-0.25141818208501876,-0.19826741126944242
1737,-0.3642887184959048,-0.28209738300255605,-0.1688557621985814,-0.11456330932448677
1738,-0.12587127594011607,-0.22052853192666264,-0.21382568206764452,-0.20873291484835677
1739,-0.25604013502609546,-0.2991045989187478,-0.1783288929573632,-0.1421522324985287
1740,-0.29981366473213356,-0.3082250440575057,-0.30843950115236307,-0.23960192298266567
1741,-0.23091006360658778,-0.10923702667867796,-0.060307341875634794,-0.018757658976582128
1742,-0.1614125767894541,-0.26010163750209275,-0.1664216573533969,-0.14153214087065108
1743,-0.1972150382119583,-0.2812858325472944,-0.132101536859646,-0.1278774833202438
1744,-0.19518132402797578,-0.23107648886444943,-0.1896494650105831,-0.17997801350943235
1745,-0.2557437917287902,-0.2591432788669332,-0.18223573627145223,-0.08687644440593818
1746,-0.26521357383416017,-0.1579009910490035,-0.12771996045311876,-0.1270950311297073
1747,-0.3435906903826314,-0.40557191059244246,-0.19590302955221636,-0.20940139399268604
1748,-0.17974506290578468,-0.3055253155627149,-0.14711527256568863,-0.12032625265747358
1749,-0.2863453066291372,-0.362914170311562,-0.2070811190728223,-0.17764685321992363
1750,-0.1629797078094156,-0.081608325398023,-0.14840246709455554,-0.11254096603868431
1751,-0.23986936161307562,-0.21110968822726903,-0.19603499765562526,-0.21392210289973376
1752,-0.277119572445655,-0.163239017447014,-0.2221622933050622,-0.21474257447077347
1753,-0.23941406001966456,-0.08732009584816419,-0.19861222254953725,-0.15826807656660047
1754,-0.41851992751874595,-0.2328292667286859,-0.260820504388415,-0.2262226477120725
1755,-0.27960037069098564,-0.3029619392745816,-0.3221142929912799,-0.21495018017773423
1756,-0.20758724881672036,-0.21298915088316597,-0.1959925336497202,-0.11880880251250292
1757,-0.2845721229304165,-0.35158180082592416,-0.2992324574480711,-0.2927044043248765
1758,-0.10721033422789397,-0.17189223782217186,-0.1485143048767681,-0.15314869057192362
1759,-0.24379718106967113,-0.304032086839482,-0.19371374858833953,-0.17182134248851788
1760,-0.3507937488976067,-0.3312854020605605,-0.2713200771998475,-0.21154330682957329
1761,-0.06643082356146929,-0.19942771105041374,-0.13015690464265517,-0.15561444913153336
1762,-0.2096356354193347,-0.2302355280944097,-0.10227436906420351,-0.03772584864200167
1763,-0.2470298225792657,-0.1304386458282834,-0.13111207591720153,-0.08703354611559752
1764,-0.16562930273084409,-0.11703575732194987,-0.12220671927380733,-0.07704013968538777
1765,-0.3411677227700063,-0.21138400834382615,-0.2663582095161617,-0.2373771884482278
1766,-0.20000417125305328,-0.3562105317022306,-0.14108467892306348,-0.15412822108125085
1767,-0.2461448792097875,-0.0943954352993362,-0.18207661743428355,-0.16264822572267543
1768,-0.29803515782463613,-0.34890331166218735,-0.21164783764629053,-0.19068871975528598
1769,-0.16544029365538596,-0.158210836871257,-0.27657732002530405,-0.19121632697639993
1770,-0.19104294299886726,-0.2626619652787647,-0.1543555477101495,-0.12481136252522287
1771,-0.1794912940082154,-0.11101481596313938,-0.07870784784131653,-0.07499600161238103
1772,-0.1681680779137836,-0.01655845336061792,-0.22902861404957728,-0.16850752658874993
1773,-0.18342279266648293,-0.16617057030522187,-0.1980958736553191,-0.23100646979365771
1774,-0.19337258765191728,-0.2668568813185216,-0.0737646308151015,-0.07050053627104551
1775,-0.2464710666772835,-0.25944769941972434,-0.13487723449711034,-0.08424549483103118
1776,-0.1514957156372798,-0.15664884883126912,-0.22463824041290523,-0.12744583078591973
1777,-0.2306592218660338,-0.15156731061019968,-0.16092045617835435,-0.0886434108231402
1778,-0.25024384428141083,-0.2901554706306777,-0.16497322512465282,-0.09616393848054895
1779,-0.1522783554233343,-0.23640152791533892,-0.14931607628702478,-0.15497672534691137
1780,-0.15262729361537766,-0.1900804946588558,-0.1835197910420391,-0.18323400510370555
1781,-0.32103995975797867,-0.2980039394426844,-0.22028102740062414,-0.1730744371456775
1782,-0.22635058451960058,-0.24790234329882355,-0.10708027107484891,-0.04900994833183874
1783,-0.25643574986055706,-0.2707668017776403,-0.17333306891437703,-0.10399734179397885
1784,-0.20826793419742515,-0.27348828209708514,-0.14962287903064472,-0.16531565271217052
1785,-0.3479105881251356,-0.37529393050503085,-0.27259870833429584,-0.24594883683816152
1786,-0.29446852929562145,-0.12827678626074374,-0.1768317866504692,-0.09334859313857227
1787,-0.15481501666416403,-0.21361784220774344,-0.264949258114782,-0.21242556128351064
1788,-0.19945070374378426,-0.1858588807230287,-0.08336787759979007,-0.08230540578741556
1789,-0.2864722759444001,-0.2815872218084906,-0.19105348783654524,-0.16702782987356873
1790,-0.23210869329868816,-0.2824337076486623,-0.21263475116016659,-0.18887161398807184
1791,-0.27915347732976326,-0.2071957486151817,-0.09669387805477878,-0.06434123088698203
1792,-0.2715368082562219,-0.16676399107928963,-0.22054300375705146,-0.20977286584275898
1793,-0.3063839659355887,-0.16995227457529882,-0.15263637195838006,-0.14004532978960144
1794,-0.18963233134993943,-0.25437963132842223,-0.2547081578856558,-0.2395788562071557
1795,-0.300038051747353,-0.396091455981256,-0.14826854888619784,-0.13371563894351862
1796,-0.22398573874083977,-0.08511703418615253,-0.21619922281876447,-0.17593910785968264
1797,-0.09524585647507831,-0.19387116777768684,-0.17013527138278847,-0.1815896453684196
1798,-0.30320234945009394,-0.34169975974597105,-0.1508444261502904,-0.12871718073630914
1799,-0.42794347169259284,-0.37099663009922274,-0.15675581498355734,-0.08539814421780288
1800,-0.2203693616497751,-0.2442779712589384,-0.16825656514184706,-0.10868641345211792
1801,-0.24487026077100052,-0.11975500144048137,-0.2338274124148021,-0.1518557891475043
1802,-0.09303215815447327,-0.153765899402464,-0.1482772219374398,-0.06941280380619026
1803,-0.2038361896189084,-0.07893072978188086,-0.1466975817307004,-0.08800935753147875
1804,-0.27603635263223825,-0.3776753640698648,-0.20859734270756095,-0.21887950731504618
1805,-0.13120019114648437,-0.17510428641594286,-0.019703771688254264,-0.010920628336357744
1806,-0.18869098188338343,-0.2004939143815145,-0.15790673347541392,-0.08874988959259768
1807,-0.2853509798641864,-0.3233344819379782,-0.16550365143041135,-0.09567464996063052
1808,-0.28164309508991736,-0.24439370857329043,-0.10015261154562713,-0.02790923202991579
1809,-0.3145844522194838,-0.3474354912850884,-0.2122641077015854,-0.29641739485034396
1810,-0.15466352893126728,-0.17589562485068183,-0.166864102645133,-0.05985795324055722
1811,-0.21453941522785067,-0.16396437492975557,-0.1974891118086908,-0.1457175816078573
1812,-0.22875663090522827,-0.1705351714786896,-0.2162216874129138,-0.21143470015191143
1813,-0.1897815689779052,-0.2617002055159231,-0.11494983792811418,-0.11647201833991383
1814,-0.1756006954145645,-0.3140649557020211,-0.12591800403568001,-0.15189858342476625
1815,-0.2553872631325573,-0.3384970788167529,-0.20614744685226863,-0.1298265712819266
1816,-0.1623107641048976,-0.3339796346709521,-0.20143201499104224,-0.2244900394698474
1817,-0.1952359789281725,-0.08910244735839877,-0.1708337239953824,-0.15950351940299579
1818,-0.22088809187195782,-0.25079798152994753,-0.20549916435850216,-0.12624249468653093
1819,-0.10648488090997678,-0.09330802851853698,-0.18324795877696687,-0.0648514087766913
1820,-0.20405678257343013,-0.2865660215208582,-0.1934633906115082,-0.13265098905576309
1821,-0.3120545645227087,-0.17093378579133678,-0.20268564947829135,-0.12534859092207787
1822,-0.2996395813226035,-0.36616825588509117,-0.26078855308901944,-0.2705412286041756
1823,-0.2574145759119233,-0.3401997351354883,-0.11313494471406418,-0.10091609036776483
1824,-0.20403912741931127,-0.2529788493503115,-0.15220604707405086,-0.09336863206432516
1825,-0.2623235466174343,-0.19701041993279128,-0.10318014034208274,-0.08176143835384282
1826,-0.15027202449353858,-0.07015853839568366,-0.15390211422520286,-0.0737479685802797
1827,-0.3897116819617313,-0.4176572559683928,-0.26953417919641526,-0.19780000663890449
1828,-0.22545535219315663,-0.21345309428110631,-0.19093795238044906,-0.2337862780954612
1829,-0.2391473245484634,-0.36267597823169184,-0.285632428766952,-0.2736825418891537
1830,-0.10292790051142399,-0.0884118417550916,-0.08421766190503434,-0.033953726406211346
1831,-0.23833769121850412,-0.3261686927281051,-0.139874548255209,-0.16985046965637465
1832,-0.23571836615675484,-0.3556840286903522,-0.2694828894222973,-0.25995454676569363
1833,-0.057623803462648344,-0.11266642177313664,-0.17408813252546954,-0.11842815341647367
1834,-0.2965914336376304,-0.29826561784846073,-0.16069065438739796,-0.09498342378838981
1835,-0.23288788467379445,-0.330265671337053,-0.21681699736295015,-0.18584405266111861
1836,-0.22524114670068593,-0.1431130432226702,-0.10146206086203591,-0.11141326634278721
1837,-0.04337104095067733,-0.11998552134275806,-0.14249845757117502,-0.06562866205322394
1838,-0.2680138457049314,-0.10242736693097053,-0.16075955229728847,-0.055176127238972535
1839,-0.26000877052509214,-0.1803200294018064,-0.20784832740750198,-0.06290015329572395
1840,-0.3850594257004016,-0.4337224951554998,-0.23703685816759415,-0.2760388218841455
1841,-0.22677381128373672,-0.22510131329081262,-0.13213903824941728,-0.039627161500138654
1842,-0.2717573263106128,-0.15780585124751723,-0.11800774272666377,-0.08095855685421387
1843,-0.22334774637355634,-0.2996658459808797,-0.17611124496982933,-0.1536000567179908
1844,-0.2653013614246563,-0.3414454409676286,-0.12390980027314817,-0.10406176964463648
1845,-0.16945953478237136,-0.23035452557269664,-0.07496949332220096,-0.04820544626776484
1846,-0.2428696279673649,-0.3089836003992662,-0.25985202375500904,-0.24862318017409918
1847,-0.28850873241039987,-0.2645225431959803,-0.22375784307916807,-0.2757096998037034
1848,-0.17166035398313392,-0.31290734850519525,-0.1225180697773634,-0.12050060063356491
1849,-0.2762494653510189,-0.26690744484699436,-0.08754478604616327,-0.05017062537654515
1850,-0.21840040978208006,-0.08246867262201393,-0.11051385657083247,-0.0805491397465522
1851,-0.265015005981849,-0.31473462282864034,-0.2680412779750847,-0.25487374661334916
1852,-0.22871691010864437,-0.23233262429185295,-0.1527849550105535,-0.12952354495490945
1853,-0.15148177530875223,-0.14076083611019735,-0.21818467000846456,-0.25515394084461424
1854,-0.29074496328009153,-0.22639785922841638,-0.15816386744634722,-0.09884906741001635
1855,-0.3301266642337314,-0.31631231145785804,-0.2197237830290682,-0.16525354482917476
1856,-0.2512086114769492,-0.23061115472635046,-0.21755872768085185,-0.1285251027859379
1857,-0.23758888001423203,-0.14030564723477745,-0.22246488029567832,-0.18136174671082078
1858,-0.28493663704061845,-0.2847289982965942,-0.17953366038022087,-0.1859215919797869
1859,-0.27905318135845514,-0.14119869330459453,-0.2201282103392787,-0.21407118119003082
1860,-0.17669512683630445,-0.20448966464614085,-0.2587215948698791,-0.20932542913014016
1861,-0.14971388538602823,-0.13309474187143747,-0.06706554789668097,-0.03290968403504036
1862,-0.20355615097454283,-0.2662210403511508,-0.17379386066570562,-0.17052149918886952
1863,-0.07092529065768727,-0.0707626674831207,-0.01392367891504185,0.03671621573472336
1864,-0.19359642673200525,-0.3141755343135854,-0.1856900870974411,-0.1640206222373419
1865,-0.2712571277499782,-0.29771985216323804,-0.19187466756856078,-0.16880101936719252
1866,-0.17354614634788923,-0.21357015590538697,-0.18057314906384808,-0.1233991717937339
1867,-0.27868804608767184,-0.35095404880470044,-0.19341570153658777,-0.16901210209618014
1868,-0.31703322833638403,-0.3194107459226833,-0.11751155644918346,-0.11615092789681887
1869,-0.14817874452532487,-0.1834726492828669,-0.18757503510200274,-0.17081977378466356
1870,-0.1937774237073806,-0.3297595786284978,-0.11343554273042454,-0.1298938820138012
1871,-0.27308166628491404,-0.30207071316921624,-0.09222308263103442,-0.03976070460122908
1872,-0.35878026185702533,-0.38064239859494575,-0.250024218034573,-0.20456528773284563
1873,-0.16412768824603646,-0.177049615939443,-0.23782689253712502,-0.16368894708395804
1874,-0.3049600218605365,-0.20484235599232642,-0.19369870933175545,-0.1886371736693762
1875,-0.27732168164829657,-0.4041710877148493,-0.2575806985794185,-0.24677619673306472
1876,-0.2084637563546428,-0.22353701804123646,-0.13907797268756186,-0.07285544112655801
1877,-0.21047004037874537,-0.2542069338667867,-0.13526674768188188,-0.13209072180267106
1878,-0.20516061291090049,-0.3190394127138589,-0.23033267449122566,-0.19372829809886782
1879,-0.22572905239710098,-0.26563578686322037,-0.19124272297247155,-0.17105265787207885
1880,-0.15257840900310818,-0.24311077215303037,-0.10171449306601428,-0.15513173956962534
1881,-0.3741483864713852,-0.35222904235360625,-0.2055057208751426,-0.16679818946490432
1882,-0.24204885980849158,-0.22473336911572067,-0.13491943056042668,-0.1502442704840699
1883,-0.23744521410271016,-0.18866172240614468,-0.238531401900287,-0.23632345003794206
1884,-0.2687767676408722,-0.0890975351193937,-0.09906252389793328,-0.0336290668026345
1885,-0.3606223266280868,-0.4179526355446563,-0.19130797320596352,-0.1943656250486574
1886,-0.36394446562941396,-0.20477723223204028,-0.22557760091492485,-0.1916488094799728
1887,-0.2698478671590065,-0.13732769646344423,-0.15436483059018694,-0.11857992971662584
1888,-0.24766592894251474,-0.20932103866442633,-0.13735178400683704,-0.1398061645652323
1889,-0.060606165894565474,0.0024198736097358806,-0.10038826674919127,-0.03871093757143621
1890,-0.22569140416543518,-0.32997641646777826,-0.23659568507851805,-0.20814326194939073
1891,-0.32345145944378645,-0.3281948328377708,-0.12590081448025936,-0.08471471778910981
1892,-0.33449060279452647,-0.2034693086662149,-0.19917559204905189,-0.18303682685429995
1893,-0.3240662894385704,-0.34027327853456085,-0.2685470932352871,-0.20407068381983764
1894,-0.3530426778832843,-0.18020045095784604,-0.2399280671061966,-0.22349871620858666
1895,-0.2914766228847012,-0.3270131681675328,-0.17558960047968944,-0.1425492157143678
1896,-0.3343757460931988,-0.3775711578545452,-0.24819944856214235,-0.23643684111324212
1897,-0.3297618909704894,-0.32761986362692563,-0.22947355417363924,-0.16439772885653767
1898,-0.33957422623860756,-0.34589415705781973,-0.15763800933923716,-0.13895949419368575
1899,-0.255027186708341,-0.2044694443976735,-0.1781929889570736,-0.19202848222097774
1900,-0.16381928084533895,-0.24002664972073193,-0.12447512114107938,-0.13258530711507172
1901,-0.3943888903435961,-0.19786487868233654,-0.2657171966149218,-0.21216670192160547
1902,-0.14335213192560634,-0.19624657703505866,-0.15402251445902307,-0.11527607551960149
1903,-0.1928332953702672,-0.12210284379987146,-0.11766619638806729,-0.07422048040288513
1904,-0.376223103923231,-0.25119612184639634,-0.24797019179264715,-0.2414065802235042
1905,-0.4249256730225707,-0.22979823976891164,-0.12398174314789204,-0.05124373815185995
1906,-0.2372442737377501,-0.24203740194270734,-0.15535561484699462,-0.12317334914445048
1907,-0.2604162912921459,-0.07954845486565679,-0.1152716400489249,-0.061577551262038316
1908,-0.24204178191764147,-0.17044337458190648,-0.1913381227391857,-0.14809011122334106
1909,-0.3244287131085174,-0.22537008536510086,-0.2010007355116541,-0.1882354700452125
1910,-0.24354665432788505,-0.3401245145657286,-0.21710766636787987,-0.2374062884827188
1911,-0.25466776505083105,-0.21892570481814067,-0.20454920739053356,-0.22050249394171645
1912,-0.3104510885097139,-0.1708722556015765,-0.26831282582088395,-0.20755708262673037
1913,-0.07200540829655691,-0.08613457358318036,-0.07370549651223669,-0.06452504638182338
1914,-0.2024550136582845,-0.2253198681618065,-0.18873855091149652,-0.10461001810251246
1915,-0.27126918814275436,-0.21808023904857182,-0.19236685761825778,-0.17207099233118867
1916,-0.21701157453644265,-0.26889244922648387,-0.19824652012707597,-0.13884681126585777
1917,-0.26308831670868615,-0.37498837265779283,-0.2803524540560415,-0.29360278998796696
1918,-0.14027617096388423,-0.15751446998467014,-0.2345572585070223,-0.17524336073955005
1919,-0.16151855564184295,-0.3051534433823513,-0.14338498398337968,-0.15267516247315857
1920,-0.22723938183413694,-0.1387685584045948,-0.1558696233740495,-0.1743222489922606
1921,-0.1407233438926845,-0.07860539549177825,-0.19949003602076107,-0.14643789834441842
1922,-0.2767308780343347,-0.24773640806830952,-0.1449177332328163,-0.09776768959449428
1923,-0.3011003626981958,-0.3203528848149317,-0.23468240541532576,-0.2070301267223864
1924,-0.34705161606831497,-0.44336927268990645,-0.1812291249533074,-0.19400275661707472
1925,-0.09628652157286333,0.0010544788025995855,-0.11118469866038042,-0.05509484165969977
1926,-0.30845682088941556,-0.23112363604529493,-0.16786912136651796,-0.15580381497236098
1927,-0.28701650808885,-0.35144922340497403,-0.2528090547649014,-0.1813954345744495
1928,-0.14291873696024723,-0.19117393893538243,-0.2069514735677836,-0.1776640169245645
1929,-0.22703797759298275,-0.0851351407413689,-0.13335210821271815,-0.07970444768492324
1930,-0.2710041819243185,-0.24600628849525605,-0.26613325143082023,-0.1830775120184778
1931,-0.33159393269994963,-0.3236405064934821,-0.2552304035739564,-0.18960041818109377
1932,-0.24841212098804394,-0.3650756100801987,-0.1865439709625167,-0.1872844908762636
1933,-0.2530840294626424,-0.2402430103147234,-0.22499840985141695,-0.23661674943398295
1934,-0.34232966995524045,-0.34497156890537545,-0.2090243145443038,-0.13256656088560775
1935,-0.22528095795209613,-0.3266629101587888,-0.26409150833002315,-0.3042724419628506
1936,-0.2769933873533869,-0.1618704594216452,-0.21398258378178336,-0.17259767806897072
1937,-0.31658361925579076,-0.26093330734761894,-0.2201100919435893,-0.10654621337757669
1938,-0.19679700016336601,-0.28172572049094924,-0.12668991865222556,-0.13402310121855518
1939,-0.26141742680813185,-0.3013305555063712,-0.1551829722773644,-0.11356556970875568
1940,-0.22497146074157945,-0.3375146008970533,-0.2640464106175849,-0.2403983398292978
1941,-0.055784144199956004,0.058417895892782484,-0.14068771378723574,-0.06735358449774538
1942,-0.0650402806788913,-0.06517412893740507,-0.061092535563923675,-0.06715173058996217
1943,-0.06022930112051343,-0.20421450549741685,-0.020903971491966163,0.03134331292777704
1944,-0.23372747380442868,-0.18318277170239095,-0.13514131668114288,-0.07680972826665594
1945,-0.2879123957337769,-0.12675978709312608,-0.1298956069638639,-0.08645767625582336
1946,-0.35710738560949673,-0.19204111352332814,-0.11540607276150668,-0.05251057726647236
1947,-0.15076703950358664,-0.1655992873461666,-0.165745184024968,-0.13293696357660212
1948,-0.22988911481618374,-0.21938846394711045,-0.13087417906837942,-0.10884200999348197
1949,-0.3319826645644657,-0.21672887919039918,-0.38127568395055306,-0.32737793907373397
1950,-0.09654166210626004,-0.20838153788521777,-0.12223747607118163,-0.11187747291748955
1951,-0.28179459746185237,-0.21811695740179593,-0.12798101449124888,-0.1318854876187635
1952,-0.3545625467443133,-0.31609109998930096,-0.2479589180488615,-0.2176656197459583
1953,-0.26686036384311,-0.3391083163083344,-0.1442165663262978,-0.10960411258572698
1954,-0.22725544455384922,-0.3193925368196408,-0.18206617320485044,-0.14267065078417077
1955,-0.28238463610279385,-0.28169764704693356,-0.14454469465748532,-0.10097324621100237
1956,-0.19045116507308504,-0.232336004026588,-0.08246163555629074,-0.08709204194019311
1957,-0.19519056007357377,-0.2409730361478992,-0.08734798841057909,-0.06019024113416126
1958,-0.2670816798734654,-0.3259961585328557,-0.25501831364787036,-0.19899628831859847
1959,-0.22869083436822868,-0.24325112400693635,-0.17970853563733674,-0.13310032356711338
1960,-0.28945803223921435,-0.1424309066998624,-0.24617772316706518,-0.157829037226047
1961,-0.09543115395440101,0.00627388137944267,-0.15659304707787114,-0.08941491452267294
1962,-0.20023280069066157,-0.11545004347710122,-0.2204914955729567,-0.18913185003413177
1963,-0.16124654252088277,-0.1613684002920366,-0.12138247608397769,-0.012514827526573014
1964,-0.22826648980889636,-0.30453868121438543,-0.12013414550228857,-0.1007522925193706
1965,-0.2657783626027272,-0.3323510730981782,-0.175367340695122,-0.1559328331372855
1966,-0.3679326482689666,-0.3464482427204215,-0.20019856394643248,-0.18902582847187832
1967,-0.1908391741343805,-0.11491729895813713,-0.10814558248015689,-0.06196872639708589
