selection_rule,pin,production_year,alternate_year,alternate_tax_year,year_change,production_lot,alternate_lot,production_building,alternate_building,production_units,alternate_units,production_in_paper_window,alternate_in_paper_window,alternate_ward,alternate_ward_pair,alternate_segment_id,alternate_alderman,alternate_strictness,alternate_neighbor_strictness,alternate_score_difference,alternate_distance_m,production_ward,production_ward_pair,production_segment_id,production_alderman,production_strictness,production_neighbor_strictness,production_score_difference,production_distance_m,boundary_assignment_changed,alderman_changed,treatment_value_changed,production_in_500ft,alternate_in_500ft
minimum_post_1999,14203230200000,2016,2014,2015,-2,3175,3175,3528,3528,1,1,TRUE,TRUE,44,32_44,32_44_2003_2014_5,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,231.91733972468035,44,32_44,32_44_2015_2023_2,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,231.91735438592823,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,14203230790000,2008,2007,2008,-1,4357,4357,5056,5056,1,1,TRUE,TRUE,44,32_44,NA,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,274.95394195318374,44,32_44,32_44_2003_2014_5,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,274.95394195318374,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,14203240070000,2008,2008,2009,0,2352,2352,7090,7200,4,4,TRUE,TRUE,44,32_44,32_44_2003_2014_3,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,78.5264785100307,44,32_44,32_44_2003_2014_3,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,78.5264785100307,FALSE,FALSE,FALSE,TRUE,TRUE
minimum_post_1999,14203240160000,2003,2002,2004,-1,3125,NA,2680,2680,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,44,32_44,32_44_2003_2014_4,Tom Tunney,-0.16686281751800114,0.7543032150654515,-0.4605830162917263,109.70436408803052,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14203240270000,2003,2002,2004,-1,3000,NA,2870,2870,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,44,32_44,32_44_2003_2014_3,Tom Tunney,-0.16686281751800114,0.7543032150654515,-0.4605830162917263,118.6763689476216,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14203240300000,2003,2003,2005,0,3000,NA,3764,4401,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,44,32_44,32_44_2003_2014_4,Tom Tunney,-0.16686281751800114,0.7543032150654515,-0.4605830162917263,115.73715867096776,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14203240340000,2000,1999,2021,-1,3125,3125,2468,2468,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14203240370000,2003,2003,2005,0,3125,NA,3778,4401,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,44,32_44,32_44_2003_2014_4,Tom Tunney,-0.16686281751800114,0.7543032150654515,-0.4605830162917263,66.40494799546946,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14203240390000,2003,2003,2005,0,3125,NA,3910,4401,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,44,32_44,32_44_2003_2014_4,Tom Tunney,-0.16686281751800114,0.7543032150654515,-0.4605830162917263,53.18816981519824,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14203250040000,2006,2005,2006,-1,3125,3125,2705,2705,1,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,44,32_44,32_44_2003_2014_4,Tom Tunney,-0.16686281751800114,0.7543032150654515,-0.4605830162917263,72.18047818730818,NA,NA,NA,TRUE,FALSE
minimum_post_1999,14203250050000,2007,2006,2008,-1,3125,3125,3027,3027,1,1,TRUE,TRUE,44,32_44,32_44_2003_2014_4,Tom Tunney,-0.16686281751800114,0.7543032150654515,-0.4605830162917263,72.15912176772765,44,32_44,32_44_2003_2014_4,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,72.15912176772765,FALSE,FALSE,TRUE,TRUE,TRUE
minimum_post_1999,14203250070000,1999,1999,2000,0,3125,NA,3267,2778,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14203250220000,2015,2014,2017,-1,3125,3125,3264,3264,1,1,TRUE,TRUE,44,32_44,32_44_2003_2014_4,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,29.0258840698857,44,32_44,32_44_2015_2023_1,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,130.41634571072487,FALSE,FALSE,FALSE,TRUE,TRUE
minimum_post_1999,14203250290000,2022,2021,2021,-1,3125,3125,3347,3347,1,1,TRUE,TRUE,44,32_44,32_44_2015_2023_1,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,130.48325818221892,44,32_44,32_44_2015_2023_1,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,130.48325818221892,FALSE,FALSE,FALSE,TRUE,TRUE
minimum_post_1999,14203250300000,2016,2014,2016,-2,4166,4166,4233,4233,1,1,TRUE,TRUE,44,32_44,32_44_2003_2014_4,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,28.972622933499537,44,32_44,32_44_2015_2023_1,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,130.50247500660114,FALSE,FALSE,FALSE,TRUE,TRUE
minimum_post_1999,14203250320000,2003,2002,2003,-1,4166,NA,3100,3325,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,44,32_44,32_44_2003_2014_4,Tom Tunney,-0.16686281751800114,0.7543032150654515,-0.4605830162917263,28.982886119242412,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14203260120000,1999,1999,2002,0,3175,NA,3208,3347,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14203260130000,2008,2007,2008,-1,3175,3175,5608,5608,1,1,TRUE,TRUE,44,32_44,32_44_2003_2014_4,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,103.38647778484813,44,32_44,32_44_2003_2014_4,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,103.38647778484813,FALSE,FALSE,FALSE,TRUE,TRUE
minimum_post_1999,14203260140000,2008,2007,2008,-1,3175,3175,5608,5608,1,1,TRUE,TRUE,44,32_44,32_44_2003_2014_4,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,108.96524891601243,44,32_44,32_44_2003_2014_4,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,108.96524891601244,FALSE,FALSE,FALSE,TRUE,TRUE
minimum_post_1999,14203260150000,2015,2014,2015,-1,3175,3175,3880,3880,1,1,TRUE,TRUE,44,32_44,32_44_2003_2014_4,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,114.77843699213321,44,32_44,32_44_2015_2023_2,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,172.46086313623502,FALSE,FALSE,FALSE,FALSE,TRUE
minimum_post_1999,14203260240000,1999,1999,2002,0,3175,NA,3350,3351,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14203260270000,2008,2006,2008,-2,3175,3175,3789,3789,1,1,TRUE,TRUE,44,32_44,32_44_2003_2014_4,Tom Tunney,-0.16686281751800114,0.7543032150654515,-0.4605830162917263,93.79156744500551,44,32_44,32_44_2003_2014_4,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,93.79156744500553,FALSE,FALSE,TRUE,TRUE,TRUE
minimum_post_1999,14203270080000,2000,1999,2001,-1,3000,NA,3900,3900,2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14203270250000,2003,2002,2003,-1,3175,NA,3372,3372,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,44,32_44,32_44_2003_2014_5,Tom Tunney,-0.16686281751800114,0.7543032150654515,-0.4605830162917263,129.15584211687792,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14203270310000,2004,2003,2004,-1,2875,NA,3675,3675,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,44,32_44,32_44_2003_2014_5,Tom Tunney,-0.16686281751800114,0.7543032150654515,-0.4605830162917263,158.00625345536687,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14203270350000,2016,2014,2015,-2,2760,2760,3558,3558,1,1,TRUE,TRUE,44,32_44,32_44_2003_2014_5,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,128.10619108485236,44,32_44,32_44_2015_2023_2,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,128.10621011460944,FALSE,FALSE,FALSE,TRUE,TRUE
minimum_post_1999,14203290040000,2016,2014,2016,-2,3125,3125,3179,3179,1,1,TRUE,TRUE,32,32_44,32_44_2003_2014_4,Scott Waguespack,0.7993085125603592,-0.16686281751800114,0.48308566503918016,29.160158472973617,44,32_44,32_44_2015_2023_1,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,72.23029532062857,FALSE,TRUE,TRUE,TRUE,TRUE
minimum_post_1999,14203290080000,2009,2008,2009,-1,3125,3125,3627,3627,1,1,TRUE,TRUE,32,32_44,32_44_2003_2014_4,Scott Waguespack,0.7993085125603592,-0.16686281751800114,0.48308566503918016,29.21570968573042,32,32_44,32_44_2003_2014_4,Scott Waguespack,0.7993085125603592,-0.16686281751800114,0.48308566503918016,29.21570968573042,FALSE,FALSE,FALSE,TRUE,TRUE
minimum_post_1999,14203290090000,2016,2014,2016,-2,3125,3125,3620,3620,1,1,TRUE,TRUE,32,32_44,32_44_2003_2014_4,Scott Waguespack,0.7993085125603592,-0.16686281751800114,0.48308566503918016,29.215474309186177,44,32_44,32_44_2015_2023_1,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,72.2717181905885,FALSE,TRUE,TRUE,TRUE,TRUE
minimum_post_1999,14203290110000,2007,2006,2007,-1,3125,3125,3320,3320,1,1,TRUE,TRUE,32,32_44,32_44_2003_2014_4,Theodore Matlak,0.7543032150654515,-0.16686281751800114,0.4605830162917263,29.198655394766018,32,32_44,32_44_2003_2014_4,Scott Waguespack,0.7993085125603592,-0.16686281751800114,0.48308566503918016,29.198655394766018,FALSE,TRUE,TRUE,TRUE,TRUE
minimum_post_1999,14203290140000,2015,2014,2015,-1,3125,3125,3156,3156,1,1,TRUE,TRUE,32,32_44,32_44_2003_2014_4,Scott Waguespack,0.7993085125603592,-0.16686281751800114,0.48308566503918016,29.176074559708024,44,32_44,32_44_2015_2023_1,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,72.37615386918061,FALSE,TRUE,TRUE,TRUE,TRUE
minimum_post_1999,14203290290000,2003,2003,2005,0,4687,NA,10104,10104,5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,32,32_44,32_44_2003_2014_3,Theodore Matlak,0.7543032150654515,-0.16686281751800114,0.4605830162917263,72.14682596387664,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14203290370000,2008,2007,2014,-1,3125,3125,6748,NA,4,NA,TRUE,TRUE,32,32_44,32_44_2003_2014_4,Scott Waguespack,0.7993085125603592,-0.16686281751800114,0.48308566503918016,65.70085357195362,32,32_44,32_44_2003_2014_4,Scott Waguespack,0.7993085125603592,-0.16686281751800114,0.48308566503918016,65.70085357195362,FALSE,FALSE,FALSE,TRUE,TRUE
minimum_post_1999,14203300040000,1999,1999,2002,0,2992,NA,4641,4252,2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14203300050000,2005,2005,2006,0,3040,3040,2100,2100,1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,44,32_44,32_44_2003_2014_4,Tom Tunney,-0.16686281751800114,0.7543032150654515,-0.4605830162917263,59.04632128455268,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14203300060000,2015,2014,2015,-1,3050,3050,3600,3600,1,1,TRUE,TRUE,44,32_44,32_44_2003_2014_4,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,66.65433840599643,44,32_44,32_44_2015_2023_2,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,70.97500645250084,FALSE,FALSE,FALSE,TRUE,TRUE
minimum_post_1999,14203300120000,2005,2004,2005,-1,3050,NA,3840,3840,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,44,32_44,32_44_2003_2014_5,Tom Tunney,-0.16686281751800114,0.7543032150654515,-0.4605830162917263,70.96322079125817,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14203300140000,2015,2014,2015,-1,3050,3050,3520,3520,1,1,TRUE,TRUE,44,32_44,32_44_2003_2014_5,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,70.96806162990451,44,32_44,32_44_2015_2023_2,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,70.96806173702716,FALSE,FALSE,FALSE,TRUE,TRUE
minimum_post_1999,14203300150000,2013,2011,2014,-2,3050,3050,3455,3455,1,1,TRUE,TRUE,44,32_44,32_44_2003_2014_5,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,70.9720989181718,44,32_44,32_44_2003_2014_5,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,70.9720989181718,FALSE,FALSE,FALSE,TRUE,TRUE
minimum_post_1999,14203300180000,2021,2006,2007,-15,3125,3125,8709,2842,1,1,TRUE,TRUE,44,32_44,32_44_2003_2014_5,Tom Tunney,-0.16686281751800114,0.7543032150654515,-0.4605830162917263,71.14814545404799,44,32_44,32_44_2015_2023_2,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,71.14819036536764,FALSE,FALSE,TRUE,TRUE,TRUE
minimum_post_1999,14203300190000,2021,1999,2004,-22,3125,NA,8709,2468,1,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,44,32_44,32_44_2015_2023_2,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,63.684312620159176,NA,NA,NA,TRUE,FALSE
minimum_post_1999,14204040310000,2019,2017,2018,-2,1875,1875,9434,9434,6,6,TRUE,TRUE,44,44_46,NA,Tom Tunney,-0.16686281751800114,-1.3947545716660033,0.6139458770740011,307.5720862462123,44,44_46,44_46_2015_2023_4,Tom Tunney,-0.16686281751800114,-1.3947545716660033,0.6139458770740011,307.5720862462123,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,14204100490000,2006,2005,2006,-1,3050,3050,8316,8316,4,4,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,44,44_46,44_46_2003_2014_5,Tom Tunney,-0.16686281751800114,0.2240738299279087,-0.19546832372295492,65.31921140500428,NA,NA,NA,TRUE,FALSE
minimum_post_1999,14204180230000,2009,2008,2021,-1,3250,3250,6000,6000,4,4,TRUE,TRUE,44,32_44,NA,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,490.8847519765381,44,32_44,NA,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,490.8847519765381,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,14204190640000,2002,2002,2003,0,3100,NA,8348,2348,4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14204200440000,2004,2002,2003,-2,3125,NA,7200,7200,4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,44,44_46,44_46_2003_2014_5,Tom Tunney,-0.16686281751800114,0.2240738299279087,-0.19546832372295492,342.5446818079745,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14204230050000,2009,2008,2009,-1,3100,3100,4729,4729,3,3,TRUE,TRUE,44,32_44,NA,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,275.4942815746063,44,32_44,32_44_2003_2014_5,Tom Tunney,-0.16686281751800114,0.7993085125603592,-0.48308566503918016,275.4942815746063,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,14213030450000,2001,1999,2002,-2,2941,NA,4634,6032,4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14213050070000,2009,2008,2011,-1,7150,7150,5213,6125,1,1,TRUE,TRUE,46,44_46,44_46_2003_2014_6,Helen Shiller,0.2240738299279087,-0.16686281751800114,0.19546832372295492,25.91972853843075,46,44_46,44_46_2003_2014_6,Helen Shiller,0.2240738299279087,-0.16686281751800114,0.19546832372295492,25.91972853843075,FALSE,FALSE,FALSE,TRUE,TRUE
minimum_post_1999,14213050340000,2009,2008,2013,-1,2500,2500,4750,4750,1,1,TRUE,TRUE,46,44_46,44_46_2003_2014_7,Helen Shiller,0.2240738299279087,-0.16686281751800114,0.19546832372295492,24.39740468915045,46,44_46,44_46_2003_2014_7,Helen Shiller,0.2240738299279087,-0.16686281751800114,0.19546832372295492,24.39740468915045,FALSE,FALSE,FALSE,TRUE,TRUE
minimum_post_1999,14213110340000,2005,2005,2007,0,2575,2575,3204,3299,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,44,44_46,44_46_2003_2014_6,Tom Tunney,-0.16686281751800114,0.2240738299279087,-0.19546832372295492,440.8481782710505,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14281040300000,2002,1999,2002,-3,3125,NA,6955,6955,5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14282020350000,2010,2008,2011,-2,5963,5963,5656,5656,1,1,TRUE,TRUE,44,43_44,NA,Tom Tunney,-0.16686281751800114,0.3089646212077508,-0.23791371936287597,506.4671792391855,44,43_44,NA,Tom Tunney,-0.16686281751800114,0.3089646212077508,-0.23791371936287597,506.4671792391855,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,14282020420000,2012,2011,2014,-1,4180,4180,5793,5793,1,1,TRUE,TRUE,44,43_44,NA,Tom Tunney,-0.16686281751800114,0.18282329312581605,-0.17484305532190858,559.4236546631948,44,43_44,NA,Tom Tunney,-0.16686281751800114,0.18282329312581605,-0.17484305532190858,559.4236546631948,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,14283000080000,2002,2002,2003,0,3350,NA,7419,7419,4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14283000360000,2009,2008,2010,-1,6075,6075,7848,7848,1,1,TRUE,TRUE,43,32_43,NA,Vi Daley,0.3089646212077508,0.7993085125603592,-0.24517194567630418,560.1787441894686,43,32_43,NA,Vi Daley,0.3089646212077508,0.7993085125603592,-0.24517194567630418,560.1787441894686,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,14283000370000,2010,2008,2009,-2,4050,4050,4989,4989,1,1,TRUE,TRUE,43,32_43,NA,Vi Daley,0.3089646212077508,0.7993085125603592,-0.24517194567630418,569.4219551847557,43,32_43,NA,Vi Daley,0.3089646212077508,0.7993085125603592,-0.24517194567630418,569.4219551847557,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,14283020260000,2005,2003,2004,-2,2650,NA,3301,3301,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,43,32_43,NA,Vi Daley,0.3089646212077508,0.7543032150654515,-0.22266929692885035,478.0037334892286,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14283030080000,2010,2008,2009,-2,2650,2650,3156,3156,1,1,TRUE,TRUE,43,32_43,NA,Vi Daley,0.3089646212077508,0.7993085125603592,-0.24517194567630418,530.6258709824091,43,32_43,NA,Vi Daley,0.3089646212077508,0.7993085125603592,-0.24517194567630418,530.6258709824091,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,14283030130000,2003,2002,2005,-1,2650,NA,3004,3004,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,43,32_43,NA,Vi Daley,0.3089646212077508,0.7543032150654515,-0.22266929692885035,529.7564067439527,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14283030400000,2012,2011,2014,-1,3650,3650,3638,3638,1,1,TRUE,TRUE,43,32_43,NA,Michele Smith,0.18282329312581605,0.7993085125603592,-0.3082426097172716,573.3692281767361,43,32_43,NA,Michele Smith,0.18282329312581605,0.7993085125603592,-0.3082426097172716,573.3692281767361,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,14283030500000,2016,2014,2015,-2,3650,3650,4119,4119,1,1,TRUE,TRUE,43,32_43,NA,Michele Smith,0.18282329312581605,0.7993085125603592,-0.3082426097172716,573.2839779791868,43,43_44,43_44_2015_2023_3,Michele Smith,0.18282329312581605,-0.16686281751800114,0.17484305532190858,308.3797548939732,TRUE,FALSE,TRUE,FALSE,FALSE
minimum_post_1999,14283040110000,2015,2014,2015,-1,3375,3375,4355,4355,1,1,TRUE,TRUE,43,32_43,NA,Michele Smith,0.18282329312581605,0.7993085125603592,-0.3082426097172716,632.2795315173962,43,43_44,43_44_2015_2023_3,Michele Smith,0.18282329312581605,-0.16686281751800114,0.17484305532190858,224.5625234542207,TRUE,FALSE,TRUE,FALSE,FALSE
minimum_post_1999,14283040350000,2004,2002,2004,-2,3365,3365,3329,3329,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,43,32_43,NA,Vi Daley,0.3089646212077508,0.7543032150654515,-0.22266929692885035,667.2607955635501,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14283040360000,2002,2002,2004,0,3108,3108,3595,3675,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14283040390000,2012,2011,2012,-1,4470,4470,4907,4907,1,1,TRUE,TRUE,43,32_43,NA,Michele Smith,0.18282329312581605,0.7993085125603592,-0.3082426097172716,746.854147860793,43,32_43,NA,Michele Smith,0.18282329312581605,0.7993085125603592,-0.3082426097172716,746.854147860793,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,14283040550000,2008,2007,2008,-1,3766,3766,4259,4259,1,1,TRUE,TRUE,43,32_43,NA,Vi Daley,0.3089646212077508,0.7993085125603592,-0.24517194567630418,688.8929764523652,43,32_43,NA,Vi Daley,0.3089646212077508,0.7993085125603592,-0.24517194567630418,688.8929764523652,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,14283040560000,2008,2007,2008,-1,3748,3748,4259,4259,1,1,TRUE,TRUE,43,32_43,NA,Vi Daley,0.3089646212077508,0.7993085125603592,-0.24517194567630418,697.385563199259,43,32_43,NA,Vi Daley,0.3089646212077508,0.7993085125603592,-0.24517194567630418,697.385563199259,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,14283040590000,2015,2014,2015,-1,3751,3751,4108,4108,1,1,TRUE,TRUE,43,32_43,NA,Michele Smith,0.18282329312581605,0.7993085125603592,-0.3082426097172716,722.7395863071133,43,43_44,43_44_2015_2023_3,Michele Smith,0.18282329312581605,-0.16686281751800114,0.17484305532190858,150.14990497569386,TRUE,FALSE,TRUE,TRUE,FALSE
minimum_post_1999,14283040840000,2008,2007,2008,-1,5522,5522,6991,5756,1,1,TRUE,TRUE,43,32_43,NA,Vi Daley,0.3089646212077508,0.7993085125603592,-0.24517194567630418,723.1083256742305,43,32_43,NA,Vi Daley,0.3089646212077508,0.7993085125603592,-0.24517194567630418,723.1083256742305,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,14283040870000,2006,2005,2006,-1,4787,4787,5302,5302,1,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,43,32_43,NA,Vi Daley,0.3089646212077508,0.7543032150654515,-0.22266929692885035,678.3064238216416,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14283040880000,2004,2004,2005,0,5035,5035,5840,5756,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,43,32_43,NA,Vi Daley,0.3089646212077508,0.7543032150654515,-0.22266929692885035,678.822432659371,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14283040940000,2015,2014,2015,-1,3334,3334,6991,6991,1,1,TRUE,TRUE,43,32_43,NA,Michele Smith,0.18282329312581605,0.7993085125603592,-0.3082426097172716,720.5984210810432,43,43_44,43_44_2015_2023_3,Michele Smith,0.18282329312581605,-0.16686281751800114,0.17484305532190858,197.4446015755537,TRUE,FALSE,TRUE,FALSE,FALSE
minimum_post_1999,14283040960000,2010,2008,2011,-2,3158,3158,3310,3310,1,1,TRUE,TRUE,43,32_43,NA,Vi Daley,0.3089646212077508,0.7993085125603592,-0.24517194567630418,716.9573574092146,43,32_43,NA,Vi Daley,0.3089646212077508,0.7993085125603592,-0.24517194567630418,716.9573574092146,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,14283110150000,2009,2008,2009,-1,3150,3150,7019,7019,4,4,TRUE,TRUE,43,32_43,NA,Vi Daley,0.3089646212077508,0.7993085125603592,-0.24517194567630418,482.26829656561415,43,32_43,NA,Vi Daley,0.3089646212077508,0.7993085125603592,-0.24517194567630418,482.26829656561415,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,14283110420000,2006,2006,2007,0,3024,3024,3676,3903,1,1,TRUE,TRUE,43,32_43,NA,Vi Daley,0.3089646212077508,0.7543032150654515,-0.22266929692885035,505.9881043622722,43,32_43,NA,Vi Daley,0.3089646212077508,0.7543032150654515,-0.22266929692885035,505.9881043622722,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,14283110520000,2012,2011,2014,-1,3024,3024,4057,4057,1,1,TRUE,TRUE,43,32_43,NA,Michele Smith,0.18282329312581605,0.7993085125603592,-0.3082426097172716,524.3912386349913,43,32_43,NA,Michele Smith,0.18282329312581605,0.7993085125603592,-0.3082426097172716,524.3912386349913,FALSE,FALSE,FALSE,FALSE,FALSE
minimum_post_1999,14283110790000,2006,2004,2005,-2,3780,NA,3565,4866,1,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,43,32_43,NA,Vi Daley,0.3089646212077508,0.7543032150654515,-0.22266929692885035,484.3419315992505,NA,NA,NA,FALSE,FALSE
minimum_post_1999,14283120220000,2004,2003,2004,-1,3150,NA,3615,4666,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,43,32_43,NA,Vi Daley,0.3089646212077508,0.7543032150654515,-0.22266929692885035,585.2618891801077,NA,NA,NA,FALSE,FALSE
